sepal.length,sepal.width,petal.length,petal.width,variety,sepal_length_bin
2.258317958127243,1.8708286933869707,1.1832159566199232,0.4472135954999579,Setosa,Short
2.2135943621178655,1.7320508075688772,1.1832159566199232,0.4472135954999579,Setosa,Short
2.16794833886788,1.7888543819998317,1.140175425099138,0.4472135954999579,Setosa,Short
2.1447610589527217,1.760681686165901,1.224744871391589,0.4472135954999579,Setosa,Short
2.23606797749979,1.8973665961010275,1.1832159566199232,0.4472135954999579,Setosa,Short
2.32379000772445,1.9748417658131499,1.3038404810405297,0.6324555320336759,Setosa,Medium
2.1447610589527217,1.8439088914585775,1.1832159566199232,0.5477225575051661,Setosa,Short
2.23606797749979,1.8439088914585775,1.224744871391589,0.4472135954999579,Setosa,Short
2.0976176963403033,1.70293863659264,1.1832159566199232,0.4472135954999579,Setosa,Short
2.2135943621178655,1.760681686165901,1.224744871391589,0.31622776601683794,Setosa,Short
2.32379000772445,1.9235384061671346,1.224744871391589,0.4472135954999579,Setosa,Medium
2.1908902300206643,1.8439088914585775,1.2649110640673518,0.4472135954999579,Setosa,Short
2.1908902300206643,1.7320508075688772,1.1832159566199232,0.31622776601683794,Setosa,Short
2.073644135332772,1.7320508075688772,1.0488088481701516,0.31622776601683794,Setosa,Short
2.4083189157584592,2.0,1.0954451150103321,0.4472135954999579,Setosa,Medium
2.3874672772626644,2.0976176963403033,1.224744871391589,0.6324555320336759,Setosa,Medium
2.32379000772445,1.9748417658131499,1.140175425099138,0.6324555320336759,Setosa,Medium
2.258317958127243,1.8708286933869707,1.1832159566199232,0.5477225575051661,Setosa,Short
2.3874672772626644,1.9493588689617927,1.3038404810405297,0.5477225575051661,Setosa,Medium
2.258317958127243,1.9493588689617927,1.224744871391589,0.5477225575051661,Setosa,Short
2.32379000772445,1.8439088914585775,1.3038404810405297,0.4472135954999579,Setosa,Medium
2.258317958127243,1.9235384061671346,1.224744871391589,0.6324555320336759,Setosa,Short
2.1447610589527217,1.8973665961010275,1.0,0.4472135954999579,Setosa,Short
2.258317958127243,1.816590212458495,1.3038404810405297,0.7071067811865476,Setosa,Short
2.1908902300206643,1.8439088914585775,1.378404875209022,0.4472135954999579,Setosa,Short
2.23606797749979,1.7320508075688772,1.2649110640673518,0.4472135954999579,Setosa,Short
2.23606797749979,1.8439088914585775,1.2649110640673518,0.6324555320336759,Setosa,Short
2.280350850198276,1.8708286933869707,1.224744871391589,0.4472135954999579,Setosa,Short
2.280350850198276,1.8439088914585775,1.1832159566199232,0.4472135954999579,Setosa,Short
2.16794833886788,1.7888543819998317,1.2649110640673518,0.4472135954999579,Setosa,Short
2.1908902300206643,1.760681686165901,1.2649110640673518,0.4472135954999579,Setosa,Short
2.32379000772445,1.8439088914585775,1.224744871391589,0.6324555320336759,Setosa,Medium
2.280350850198276,2.0248456731316584,1.224744871391589,0.31622776601683794,Setosa,Short
2.345207879911715,2.04939015319192,1.1832159566199232,0.4472135954999579,Setosa,Medium
2.2135943621178655,1.760681686165901,1.224744871391589,0.4472135954999579,Setosa,Short
2.23606797749979,1.7888543819998317,1.0954451150103321,0.4472135954999579,Setosa,Short
2.345207879911715,1.8708286933869707,1.140175425099138,0.4472135954999579,Setosa,Medium
2.2135943621178655,1.8973665961010275,1.1832159566199232,0.31622776601683794,Setosa,Short
2.0976176963403033,1.7320508075688772,1.140175425099138,0.4472135954999579,Setosa,Short
2.258317958127243,1.8439088914585775,1.224744871391589,0.4472135954999579,Setosa,Short
2.23606797749979,1.8708286933869707,1.140175425099138,0.5477225575051661,Setosa,Short
2.1213203435596424,1.51657508881031,1.140175425099138,0.5477225575051661,Setosa,Short
2.0976176963403033,1.7888543819998317,1.140175425099138,0.4472135954999579,Setosa,Short
2.23606797749979,1.8708286933869707,1.2649110640673518,0.7745966692414834,Setosa,Short
2.258317958127243,1.9493588689617927,1.378404875209022,0.6324555320336759,Setosa,Short
2.1908902300206643,1.7320508075688772,1.1832159566199232,0.5477225575051661,Setosa,Short
2.258317958127243,1.9493588689617927,1.2649110640673518,0.4472135954999579,Setosa,Short
2.1447610589527217,1.7888543819998317,1.1832159566199232,0.4472135954999579,Setosa,Short
2.3021728866442674,1.9235384061671346,1.224744871391589,0.4472135954999579,Setosa,Short
2.23606797749979,1.816590212458495,1.1832159566199232,0.4472135954999579,Setosa,Short
2.6457513110645907,1.7888543819998317,2.16794833886788,1.1832159566199232,Versicolor,Long
2.5298221281347035,1.7888543819998317,2.1213203435596424,1.224744871391589,Versicolor,Medium
2.6267851073127395,1.760681686165901,2.2135943621178655,1.224744871391589,Versicolor,Long
2.345207879911715,1.51657508881031,2.0,1.140175425099138,Versicolor,Medium
2.5495097567963922,1.6733200530681511,2.1447610589527217,1.224744871391589,Versicolor,Medium
2.3874672772626644,1.6733200530681511,2.1213203435596424,1.140175425099138,Versicolor,Medium
2.5099800796022267,1.816590212458495,2.16794833886788,1.2649110640673518,Versicolor,Medium
2.2135943621178655,1.5491933384829668,1.816590212458495,1.0,Versicolor,Short
2.569046515733026,1.70293863659264,2.1447610589527217,1.140175425099138,Versicolor,Long
2.280350850198276,1.6431676725154984,1.9748417658131499,1.1832159566199232,Versicolor,Short
2.23606797749979,1.4142135623730951,1.8708286933869707,1.0,Versicolor,Short
2.4289915602982237,1.7320508075688772,2.04939015319192,1.224744871391589,Versicolor,Medium
2.449489742783178,1.4832396974191326,2.0,1.0,Versicolor,Medium
2.4698178070456938,1.70293863659264,2.16794833886788,1.1832159566199232,Versicolor,Medium
2.3664319132398464,1.70293863659264,1.8973665961010275,1.140175425099138,Versicolor,Medium
2.588435821108957,1.760681686165901,2.0976176963403033,1.1832159566199232,Versicolor,Long
2.3664319132398464,1.7320508075688772,2.1213203435596424,1.224744871391589,Versicolor,Medium
2.4083189157584592,1.6431676725154984,2.0248456731316584,1.0,Versicolor,Medium
2.4899799195977463,1.4832396974191326,2.1213203435596424,1.224744871391589,Versicolor,Medium
2.3664319132398464,1.5811388300841898,1.9748417658131499,1.0488088481701516,Versicolor,Medium
2.4289915602982237,1.7888543819998317,2.1908902300206643,1.3416407864998738,Versicolor,Medium
2.4698178070456938,1.6733200530681511,2.0,1.140175425099138,Versicolor,Medium
2.5099800796022267,1.5811388300841898,2.2135943621178655,1.224744871391589,Versicolor,Medium
2.4698178070456938,1.6733200530681511,2.16794833886788,1.0954451150103321,Versicolor,Medium
2.5298221281347035,1.70293863659264,2.073644135332772,1.140175425099138,Versicolor,Medium
2.569046515733026,1.7320508075688772,2.0976176963403033,1.1832159566199232,Versicolor,Long
2.6076809620810595,1.6733200530681511,2.1908902300206643,1.1832159566199232,Versicolor,Long
2.588435821108957,1.7320508075688772,2.23606797749979,1.3038404810405297,Versicolor,Long
2.449489742783178,1.70293863659264,2.1213203435596424,1.224744871391589,Versicolor,Medium
2.3874672772626644,1.61245154965971,1.8708286933869707,1.0,Versicolor,Medium
2.345207879911715,1.5491933384829668,1.9493588689617927,1.0488088481701516,Versicolor,Medium
2.345207879911715,1.5491933384829668,1.9235384061671346,1.0,Versicolor,Medium
2.4083189157584592,1.6431676725154984,1.9748417658131499,1.0954451150103321,Versicolor,Medium
2.449489742783178,1.6431676725154984,2.258317958127243,1.2649110640673518,Versicolor,Medium
2.32379000772445,1.7320508075688772,2.1213203435596424,1.224744871391589,Versicolor,Medium
2.449489742783178,1.8439088914585775,2.1213203435596424,1.2649110640673518,Versicolor,Medium
2.588435821108957,1.760681686165901,2.16794833886788,1.224744871391589,Versicolor,Long
2.5099800796022267,1.51657508881031,2.0976176963403033,1.140175425099138,Versicolor,Medium
2.3664319132398464,1.7320508075688772,2.0248456731316584,1.140175425099138,Versicolor,Medium
2.345207879911715,1.5811388300841898,2.0,1.140175425099138,Versicolor,Medium
2.345207879911715,1.61245154965971,2.0976176963403033,1.0954451150103321,Versicolor,Medium
2.4698178070456938,1.7320508075688772,2.1447610589527217,1.1832159566199232,Versicolor,Medium
2.4083189157584592,1.61245154965971,2.0,1.0954451150103321,Versicolor,Medium
2.23606797749979,1.51657508881031,1.816590212458495,1.0,Versicolor,Short
2.3664319132398464,1.6431676725154984,2.04939015319192,1.140175425099138,Versicolor,Medium
2.3874672772626644,1.7320508075688772,2.04939015319192,1.0954451150103321,Versicolor,Medium
2.3874672772626644,1.70293863659264,2.04939015319192,1.140175425099138,Versicolor,Medium
2.4899799195977463,1.70293863659264,2.073644135332772,1.140175425099138,Versicolor,Medium
2.258317958127243,1.5811388300841898,1.7320508075688772,1.0488088481701516,Versicolor,Short
2.3874672772626644,1.6733200530681511,2.0248456731316584,1.140175425099138,Versicolor,Medium
2.5099800796022267,1.816590212458495,2.449489742783178,1.5811388300841898,Virginica,Medium
2.4083189157584592,1.6431676725154984,2.258317958127243,1.378404875209022,Virginica,Medium
2.6645825188948455,1.7320508075688772,2.4289915602982237,1.449137674618944,Virginica,Long
2.5099800796022267,1.70293863659264,2.3664319132398464,1.3416407864998738,Virginica,Medium
2.5495097567963922,1.7320508075688772,2.4083189157584592,1.4832396974191326,Virginica,Medium
2.756809750418044,1.7320508075688772,2.569046515733026,1.449137674618944,Virginica,Long
2.2135943621178655,1.5811388300841898,2.1213203435596424,1.3038404810405297,Virginica,Short
2.701851217221259,1.70293863659264,2.5099800796022267,1.3416407864998738,Virginica,Long
2.588435821108957,1.5811388300841898,2.4083189157584592,1.3416407864998738,Virginica,Long
2.6832815729997477,1.8973665961010275,2.4698178070456938,1.5811388300841898,Virginica,Long
2.5495097567963922,1.7888543819998317,2.258317958127243,1.4142135623730951,Virginica,Medium
2.5298221281347035,1.6431676725154984,2.3021728866442674,1.378404875209022,Virginica,Medium
2.6076809620810595,1.7320508075688772,2.345207879911715,1.449137674618944,Virginica,Long
2.3874672772626644,1.5811388300841898,2.23606797749979,1.4142135623730951,Virginica,Medium
2.4083189157584592,1.6733200530681511,2.258317958127243,1.5491933384829668,Virginica,Medium
2.5298221281347035,1.7888543819998317,2.3021728866442674,1.51657508881031,Virginica,Medium
2.5495097567963922,1.7320508075688772,2.345207879911715,1.3416407864998738,Virginica,Medium
2.7748873851023217,1.9493588689617927,2.588435821108957,1.4832396974191326,Virginica,Long
2.7748873851023217,1.61245154965971,2.6267851073127395,1.51657508881031,Virginica,Long
2.449489742783178,1.4832396974191326,2.23606797749979,1.224744871391589,Virginica,Medium
2.6267851073127395,1.7888543819998317,2.3874672772626644,1.51657508881031,Virginica,Long
2.3664319132398464,1.6733200530681511,2.2135943621178655,1.4142135623730951,Virginica,Medium
2.7748873851023217,1.6733200530681511,2.588435821108957,1.4142135623730951,Virginica,Long
2.5099800796022267,1.6431676725154984,2.2135943621178655,1.3416407864998738,Virginica,Medium
2.588435821108957,1.816590212458495,2.3874672772626644,1.449137674618944,Virginica,Long
2.6832815729997477,1.7888543819998317,2.449489742783178,1.3416407864998738,Virginica,Long
2.4899799195977463,1.6733200530681511,2.1908902300206643,1.3416407864998738,Virginica,Medium
2.4698178070456938,1.7320508075688772,2.2135943621178655,1.3416407864998738,Virginica,Medium
2.5298221281347035,1.6733200530681511,2.3664319132398464,1.449137674618944,Virginica,Medium
2.6832815729997477,1.7320508075688772,2.4083189157584592,1.2649110640673518,Virginica,Long
2.7202941017470885,1.6733200530681511,2.4698178070456938,1.378404875209022,Virginica,Long
2.8106938645110393,1.9493588689617927,2.5298221281347035,1.4142135623730951,Virginica,Long
2.5298221281347035,1.6733200530681511,2.3664319132398464,1.4832396974191326,Virginica,Medium
2.5099800796022267,1.6733200530681511,2.258317958127243,1.224744871391589,Virginica,Medium
2.4698178070456938,1.61245154965971,2.3664319132398464,1.1832159566199232,Virginica,Medium
2.7748873851023217,1.7320508075688772,2.4698178070456938,1.51657508881031,Virginica,Long
2.5099800796022267,1.8439088914585775,2.3664319132398464,1.5491933384829668,Virginica,Medium
2.5298221281347035,1.760681686165901,2.345207879911715,1.3416407864998738,Virginica,Medium
2.449489742783178,1.7320508075688772,2.1908902300206643,1.3416407864998738,Virginica,Medium
2.6267851073127395,1.760681686165901,2.32379000772445,1.449137674618944,Virginica,Long
2.588435821108957,1.760681686165901,2.3664319132398464,1.5491933384829668,Virginica,Long
2.6267851073127395,1.760681686165901,2.258317958127243,1.51657508881031,Virginica,Long
2.4083189157584592,1.6431676725154984,2.258317958127243,1.378404875209022,Virginica,Medium
2.6076809620810595,1.7888543819998317,2.4289915602982237,1.51657508881031,Virginica,Long
2.588435821108957,1.816590212458495,2.3874672772626644,1.5811388300841898,Virginica,Long
2.588435821108957,1.7320508075688772,2.280350850198276,1.51657508881031,Virginica,Long
2.5099800796022267,1.5811388300841898,2.23606797749979,1.378404875209022,Virginica,Medium
2.5495097567963922,1.7320508075688772,2.280350850198276,1.4142135623730951,Virginica,Medium
2.4899799195977463,1.8439088914585775,2.32379000772445,1.51657508881031,Virginica,Medium
2.4289915602982237,1.7320508075688772,2.258317958127243,1.3416407864998738,Virginica,Medium
